bnf_code,drug_name,chemical_substance,year,items
0403030,Paroxetine HCl_Liq Spec 20mg/5ml,paroxetine,2010,8.0
0403030,Paroxetine HCl_Tab 20mg,paroxetine,2007,1321037.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2014,16730.0
0403030,Seroxat_Tab 20mg,paroxetine,2011,20753.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2005,51797.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2016,14933.0
0403030,Seroxat_Tab 20mg,paroxetine,2007,37234.0
0403030,Seroxat_Tab 30mg,paroxetine,2008,9950.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2000,44747.0
0403030,Seroxat_Tab 30mg,paroxetine,2003,537338.0
0403030,Seroxat_Tab 20mg,paroxetine,2005,54009.0
0403030,Seroxat_Tab 10mg,paroxetine,2010,111436.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2009,29770.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2010,26467.0
0403030,Seroxat_Tab 30mg,paroxetine,2013,6002.0
0403030,Seroxat_Tab 20mg,paroxetine,2001,3100778.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2004,56143.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2008,34284.0
0403030,Seroxat_Tab 30mg,paroxetine,2009,8943.0
0403030,Seroxat_Tab 10mg,paroxetine,2016,4189.0
0403030,Seroxat_Tab 30mg,paroxetine,2016,5014.0
0403030,Seroxat_Tab 30mg,paroxetine,2006,11719.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,1999,32700.0
0403030,Seroxat_Tab 10mg,paroxetine,2009,91742.0
0403030,Seroxat_Tab 10mg,paroxetine,2013,4891.0
0403030,Seroxat_Tab 20mg,paroxetine,2014,17809.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2003,64651.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2017,13829.0
0403030,Seroxat_Tab 20mg,paroxetine,2012,19277.0
0403030,Seroxat_Tab 30mg,paroxetine,1999,461200.0
0403030,Seroxat_Tab 20mg,paroxetine,2009,28535.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2015,16167.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2013,17985.0
0403030,Seroxat_Tab 20mg,paroxetine,2008,31880.0
0403030,Seroxat_Tab 30mg,paroxetine,2002,653426.0
0403030,Seroxat_Tab 30mg,paroxetine,2010,7614.0
0403030,Seroxat_Tab 10mg,paroxetine,2012,111608.0
0403030,Seroxat_Tab 30mg,paroxetine,2007,10565.0
0403030,Seroxat_Tab 10mg,paroxetine,2011,123207.0
0403030,Seroxat_Tab 30mg,paroxetine,2004,243438.0
0403030,Seroxat_Tab 10mg,paroxetine,2008,65593.0
0403030,Seroxat_Tab 20mg,paroxetine,2016,15345.0
0403030,Seroxat_Tab 20mg,paroxetine,1999,2651000.0
0403030,Seroxat_Tab 30mg,paroxetine,2017,4553.0
0403030,Seroxat_Tab 30mg,paroxetine,2011,6881.0
0403030,Seroxat_Tab 30mg,paroxetine,2012,6306.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2001,55966.0
0403030,Seroxat_Tab 20mg,paroxetine,2006,43150.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2011,22513.0
0403030,Seroxat_Tab 20mg,paroxetine,2002,1406540.0
0403030,Seroxat_Tab 20mg,paroxetine,2017,14611.0
0403030,Seroxat_Tab 20mg,paroxetine,2015,16694.0
0403030,Seroxat_Tab 10mg,paroxetine,2014,4625.0
0403030,Seroxat_Tab 30mg,paroxetine,2001,630085.0
0403030,Seroxat_Tab 30mg,paroxetine,2014,5657.0
0403030,Seroxat_Tab 10mg,paroxetine,2017,4272.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2012,19678.0
0403030,Seroxat_Tab 10mg,paroxetine,2015,4353.0
0403030,Seroxat_Tab 30mg,paroxetine,2000,536485.0
0403030,Seroxat_Tab 20mg,paroxetine,2000,2871040.0
0403030,Seroxat_Tab 20mg,paroxetine,2013,17964.0
0403030,Seroxat_Tab 20mg,paroxetine,2003,113942.0
0403030,Seroxat_Tab 30mg,paroxetine,2005,13758.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2002,65038.0
0403030,Seroxat_Tab 10mg,paroxetine,2007,19610.0
0403030,Seroxat_Tab 30mg,paroxetine,2015,5392.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2006,46748.0
0403030,Seroxat_Tab 20mg,paroxetine,2004,76701.0
0403030,Seroxat_Tab 20mg,paroxetine,2010,24503.0
0403030,Seroxat_Liq 20mg/10ml S/F,paroxetine,2007,41025.0
0403030,Sertraline HCl_Oral Susp 25mg/5ml (Old),sertraline,2018,149.0
0403030,Sertraline HCl_Oral Susp 100mg/5ml,sertraline,2018,1587.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2018,14.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2018,6750.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2018,10.0
0403030,Sertraline HCl_Oral Susp 75mg/5ml,sertraline,2018,1.0
0403030,Sertraline HCl_Oral Soln 50mg/5ml,sertraline,2018,20.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2018,27.0
0403030,Sertraline HCl_Oral Susp 5mg/5ml,sertraline,2018,2.0
0403030,Sertraline HCl_Oral Susp 15mg/5ml,sertraline,2018,2.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2018,6737112.0
0403030,Sertraline HCl_Oral Soln 25mg/5ml,sertraline,2018,11.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2018,8051988.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2018,31.0
0403030,Lustral_Tab 100mg,sertraline,2018,8570.0
0403030,Lustral_Tab 50mg,sertraline,2018,9445.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,1998,100.0
0403030,Lustral_Tab 50mg,sertraline,1998,849400.0
0403030,Lustral_Tab 100mg,sertraline,1998,182000.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2010,21.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2013,48.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2015,87.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2012,43.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2014,43.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2017,132.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2016,102.0
0403030,Sertraline HCl_Liq Spec 25mg/5ml,sertraline,2011,36.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2013,2606740.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2013,434.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2014,4384120.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2010,2.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2013,3638740.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2012,4.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2010,1185859.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2014,1.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2008,2846.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2017,5840574.0
0403030,Sertraline HCl_Oral Susp 15mg/5ml,sertraline,2016,4.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2010,3.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2014,2776.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2016,26.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2016,9.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2006,660655.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2007,1252898.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2010,1713777.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2011,1449415.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2012,8.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2016,8.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2009,89.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2002,51.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2015,4.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2015,4158597.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2015,30.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2012,2016970.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2009,1421926.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2011,17.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2015,46.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2017,36.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2013,25.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2012,2599.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2011,2.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2008,1282420.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2011,1831.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2013,3.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2015,3430.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2011,7.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2013,2728.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2003,77.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2005,206734.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2016,6183013.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2017,5684.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2014,150.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2014,4.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2012,2864320.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2017,7058644.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2011,271.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2012,27.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2007,92.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,1999,100.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2007,1563.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2013,1.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2005,96.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2017,4.0
0403030,Sertraline HCl_Oral Susp 100mg/5ml,sertraline,2016,1070.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2016,20.0
0403030,Sertraline HCl_Oral Susp 100mg/5ml,sertraline,2015,773.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2011,2089418.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2007,743921.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2010,2.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2010,62.0
0403030,Sertraline HCl_Liq Spec 10mg/5ml,sertraline,2017,4.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2008,816413.0
0403030,Sertraline HCl_Liq Spec 12.5mg/5ml,sertraline,2014,16.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2010,3828.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2014,21.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2009,946517.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2010,44.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2011,486.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2014,3353840.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2009,3823.0
0403030,Sertraline HCl_Oral Susp 50mg/5ml,sertraline,2016,4407.0
0403030,Sertraline HCl_Oral Susp 100mg/5ml,sertraline,2017,1261.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2017,17.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2012,376.0
0403030,Sertraline HCl_Oral Susp 15mg/5ml,sertraline,2017,3.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2005,107884.0
0403030,Sertraline HCl_Oral Susp 100mg/5ml,sertraline,2014,361.0
0403030,Sertraline HCl_Liq Spec 20mg/5ml,sertraline,2011,1.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2006,1209789.0
0403030,Sertraline HCl_Liq Spec 50mg/5ml,sertraline,2006,385.0
0403030,Sertraline HCl_Tab 100mg,sertraline,2016,5014844.0
0403030,Sertraline HCl_Tab 50mg,sertraline,2015,5265225.0
0403030,Sertraline HCl_Liq Spec 150mg/5ml,sertraline,2015,4.0
0403030,Sertraline HCl_Liq Spec 100mg/5ml,sertraline,2008,125.0
0403030,Lustral_Tab 50mg,sertraline,2005,1023486.0
0403030,Lustral_Tab 100mg,sertraline,2011,50298.0
0403030,Lustral_Tab 100mg,sertraline,2016,8672.0
0403030,Lustral_Tab 50mg,sertraline,2007,21695.0
0403030,Lustral_Tab 50mg,sertraline,2016,10735.0
0403030,Lustral_Tab 50mg,sertraline,2017,9939.0
0403030,Lustral_Tab 50mg,sertraline,2012,10768.0
0403030,Lustral_Tab 50mg,sertraline,2001,1093768.0
0403030,Lustral_Tab 50mg,sertraline,2000,993473.0
0403030,Lustral_Tab 100mg,sertraline,2017,8338.0
0403030,Lustral_Tab 100mg,sertraline,2009,9156.0
0403030,Lustral_Tab 100mg,sertraline,2002,434238.0
0403030,Lustral_Tab 100mg,sertraline,2012,8906.0
0403030,Lustral_Tab 50mg,sertraline,1999,868700.0
0403030,Lustral_Tab 100mg,sertraline,2001,349176.0
0403030,Lustral_Tab 50mg,sertraline,2003,1272491.0
0403030,Lustral_Tab 50mg,sertraline,2013,20885.0
0403030,Lustral_Tab 50mg,sertraline,2014,11184.0
0403030,Lustral_Tab 50mg,sertraline,2006,26847.0
0403030,Lustral_Tab 50mg,sertraline,2009,13804.0
0403030,Lustral_Tab 100mg,sertraline,2014,9153.0
0403030,Lustral_Tab 100mg,sertraline,2003,517488.0
0403030,Lustral_Tab 100mg,sertraline,2008,10151.0
0403030,Lustral_Tab 100mg,sertraline,2013,35509.0
0403030,Lustral_Tab 50mg,sertraline,2011,32420.0
0403030,Lustral_Tab 100mg,sertraline,2010,11085.0
0403030,Lustral_Tab 100mg,sertraline,2004,574804.0
0403030,Lustral_Tab 100mg,sertraline,2007,12605.0
0403030,Lustral_Tab 50mg,sertraline,2004,1259199.0
0403030,Lustral_Tab 50mg,sertraline,2008,16673.0
0403030,Lustral_Tab 50mg,sertraline,2015,11298.0
0403030,Lustral_Tab 100mg,sertraline,2006,12975.0
0403030,Lustral_Tab 50mg,sertraline,2010,27031.0
0403030,Lustral_Tab 50mg,sertraline,2002,1206574.0
0403030,Lustral_Tab 100mg,sertraline,2015,8332.0
0403030,Lustral_Tab 100mg,sertraline,2005,506631.0
0403030,Lustral_Tab 100mg,sertraline,2000,279401.2
0403030,Lustral_Tab 100mg,sertraline,1999,219000.0
0403030,Besitron_Tab 50mg,sertraline,2001,115.0
0403030,Besitron_Tab 50mg,sertraline,2005,62.0
0403030,Besitron_Tab 100mg,sertraline,2002,80.0
0403030,Besitron_Tab 50mg,sertraline,2000,70.0
0403030,Besitron_Tab 50mg,sertraline,1999,100.0
0403030,Besitron_Tab 50mg,sertraline,2003,105.0
0403030,Besitron_Tab 50mg,sertraline,2004,70.0
0403030,Besitron_Tab 50mg,sertraline,2002,123.0
0403030,Aremis_Tab 50mg,sertraline,2004,62.0
0403030,Aremis_Tab 50mg,sertraline,2001,52.0
0403030,Aremis_Tab 50mg,sertraline,2002,95.0
0403030,Aremis_Tab 50mg,sertraline,2005,62.0
0403030,Escitalopram_Tab 5mg,escitalopram,2018,210661.0
0403030,Escitalopram_Tab 20mg,escitalopram,2018,372776.0
0403030,Escitalopram_Tab 10mg,escitalopram,2018,496518.0
0403030,Cipralex_Tab 10mg,escitalopram,2018,7896.0
0403030,Cipralex_Tab 5mg,escitalopram,2018,3040.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2018,2.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2018,3599.0
0403030,Cipralex_Tab 20mg,escitalopram,2018,5857.0
0403030,Escitalopram_Oral Dps 20mg/ml S/F,escitalopram,2016,12.0
0403030,Escitalopram_Tab 20mg,escitalopram,2014,178686.0
0403030,Escitalopram_Tab 20mg,escitalopram,2015,311599.0
0403030,Escitalopram_Tab 5mg,escitalopram,2015,159599.0
0403030,Escitalopram_Tab 5mg,escitalopram,2014,91580.0
0403030,Escitalopram_Oral Dps 20mg/ml S/F,escitalopram,2017,583.0
0403030,Escitalopram_Tab 10mg,escitalopram,2014,245247.0
0403030,Escitalopram_Tab 5mg,escitalopram,2016,173458.0
0403030,Escitalopram_Tab 10mg,escitalopram,2016,437314.0
0403030,Escitalopram_Tab 5mg,escitalopram,2017,187174.0
0403030,Escitalopram_Tab 20mg,escitalopram,2017,347910.0
0403030,Escitalopram_Tab 10mg,escitalopram,2015,420579.0
0403030,Escitalopram_Tab 10mg,escitalopram,2017,450088.0
0403030,Escitalopram_Tab 20mg,escitalopram,2016,330489.0
0403030,Cipralex_Tab 5mg,escitalopram,2008,193897.0
0403030,Cipralex_Tab 5mg,escitalopram,2015,8095.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2017,2822.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2015,7.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2009,154.0
0403030,Cipralex_Tab 20mg,escitalopram,2006,387738.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2007,2943.0
0403030,Cipralex_Tab 20mg,escitalopram,2008,408357.0
0403030,Cipralex_Tab 10mg,escitalopram,2013,462209.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2010,5442.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2012,199.0
0403030,Cipralex_Tab 10mg,escitalopram,2016,12077.0
0403030,Cipralex_Tab 5mg,escitalopram,2014,71747.0
0403030,Cipralex_Tab 10mg,escitalopram,2017,9165.0
0403030,Cipralex_Tab 5mg,escitalopram,2011,211938.0
0403030,Cipralex_Tab 10mg,escitalopram,2004,788638.0
0403030,Cipralex_Tab 20mg,escitalopram,2010,426026.0
0403030,Cipralex_Tab 10mg,escitalopram,2007,762171.0
0403030,Cipralex_Tab 10mg,escitalopram,2002,91270.0
0403030,Cipralex_Tab 5mg,escitalopram,2010,223242.0
0403030,Cipralex_Tab 10mg,escitalopram,2014,192009.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2013,22.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2014,4.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2012,3212.0
0403030,Cipralex_Tab 20mg,escitalopram,2017,6505.0
0403030,Cipralex_Tab 20mg,escitalopram,2012,350199.0
0403030,Cipralex_Tab 10mg,escitalopram,2009,636885.0
0403030,Cipralex_Tab 20mg,escitalopram,2004,190203.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2016,3.0
0403030,Cipralex_Tab 5mg,escitalopram,2006,198899.0
0403030,Cipralex_Tab 5mg,escitalopram,2007,200131.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2006,553.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2013,3114.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2017,1.0
0403030,Cipralex_Tab 10mg,escitalopram,2015,17111.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2011,2133.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2010,496.0
0403030,Cipralex_Tab 10mg,escitalopram,2003,607103.0
0403030,Cipralex_Tab 20mg,escitalopram,2014,136396.0
0403030,Cipralex_Tab 5mg,escitalopram,2009,207187.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2016,3327.0
0403030,Cipralex_Tab 20mg,escitalopram,2015,12362.0
0403030,Cipralex_Tab 20mg,escitalopram,2009,401390.0
0403030,Cipralex_Tab 10mg,escitalopram,2011,567974.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2009,5161.0
0403030,Cipralex_Tab 20mg,escitalopram,2011,407986.0
0403030,Cipralex_Tab 5mg,escitalopram,2005,155693.0
0403030,Cipralex_Tab 5mg,escitalopram,2012,186656.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2015,3237.0
0403030,Cipralex_Tab 5mg,escitalopram,2016,5252.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2008,4166.0
0403030,Cipralex_Tab 10mg,escitalopram,2006,879070.0
0403030,Cipralex_Oral Dps 20mg/ml,escitalopram,2014,3119.0
0403030,Cipralex_Tab 10mg,escitalopram,2012,504285.0
0403030,Cipralex_Tab 10mg,escitalopram,2010,636585.0
0403030,Cipralex_Tab 10mg,escitalopram,2005,892172.0
0403030,Cipralex_Tab 10mg,escitalopram,2008,664682.0
0403030,Cipralex_Oral Dps 10mg/ml,escitalopram,2011,2482.0
0403030,Cipralex_Tab 5mg,escitalopram,2004,54654.0
0403030,Cipralex_Tab 20mg,escitalopram,2005,310976.0
0403030,Cipralex_Tab 20mg,escitalopram,2016,8741.0
0403030,Cipralex_Tab 5mg,escitalopram,2013,169723.0
0403030,Cipralex_Tab 20mg,escitalopram,2013,324183.0
0403030,Cipralex_Tab 5mg,escitalopram,2017,3465.0
0403030,Cipralex_Tab 20mg,escitalopram,2003,20505.0
0403030,Cipralex_Tab 20mg,escitalopram,2007,408644.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2018,73959.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2018,984.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2013,73463.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2010,68602.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2012,74093.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2014,77363.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2011,73274.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2017,76417.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2015,76765.0
0403030,Citalopram HCl_Oral Dps 40mg/ml S/F,citalopram,2016,78447.0
0403030,Citalopram HCl_Oral Soln 40mg/ml S/F,citalopram,2009,56241.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2005,34250.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2006,41042.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2011,3458.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2008,56584.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2014,1675.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2001,7577.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2013,2178.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2012,3088.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2003,21208.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2010,3906.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2002,14336.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2007,49089.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2004,28709.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,1999,100.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2000,2985.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2009,8894.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2015,1490.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2017,1143.0
0403030,Cipramil_Oral Dps 40mg/ml S/F,citalopram,2016,1320.0
0403040,Milnacipran_Cap 50mg,Other,2018,3.0
0403040,Milnacipran_Cap 50mg,Other,2014,2.0
0403040,Milnacipran_Cap 50mg,Other,2015,3.0
0403040,Milnacipran_Cap 50mg,Other,2016,4.0
0403040,Milnacipran_Cap 50mg,Other,2017,3.0
0403040,Brintellix_Tab 20mg,Other,2018,23030.0
0403040,Brintellix_Tab 10mg,Other,2018,38270.0
0403040,Brintellix_Tab 5mg,Other,2018,19622.0
0403040,Brintellix_Tab 10mg,Other,2015,41.0
0403040,Brintellix_Tab 20mg,Other,2016,2588.0
0403040,Brintellix_Tab 5mg,Other,2017,10973.0
0403040,Brintellix_Tab 5mg,Other,2016,3619.0
0403040,Brintellix_Tab 20mg,Other,2017,11203.0
0403040,Brintellix_Tab 5mg,Other,2015,28.0
0403040,Brintellix_Tab 10mg,Other,2017,20847.0
0403040,Brintellix_Tab 10mg,Other,2016,6529.0
0403040,Brintellix_Tab 20mg,Other,2015,5.0
0403040,Fluanxol_Tab 1mg,Other,2018,62217.0
0403040,Fluanxol_Tab 500mcg,Other,2018,74268.0
0403040,Flupentixol HCl_Liq Spec 1mg/5ml,Other,2016,1.0
0403040,Flupentixol HCl_Liq Spec 500mcg/5ml,Other,2011,6.0
0403040,Flupentixol HCl_Liq Spec 500mcg/5ml,Other,2010,10.0
0403040,Flupentixol HCl_Liq Spec 500mcg/5ml,Other,2012,7.0
0403040,Fluanxol_Tab 500mcg,Other,2004,131369.0
0403040,Fluanxol_Tab 1mg,Other,1998,112800.0
0403040,Fluanxol_Tab 1mg,Other,2006,75464.0
0403040,Fluanxol_Tab 1mg,Other,2000,97730.0
0403040,Fluanxol_Tab 1mg,Other,2010,67290.0
0403040,Fluanxol_Tab 1mg,Other,2014,65493.0
0403040,Fluanxol_Tab 1mg,Other,2002,90657.0
0403040,Fluanxol_Tab 500mcg,Other,2015,89688.0
0403040,Fluanxol_Tab 1mg,Other,2007,75362.0
0403040,Fluanxol_Tab 500mcg,Other,2014,93093.0
0403040,Fluanxol_Tab 500mcg,Other,2012,101825.0
0403040,Fluanxol_Tab 500mcg,Other,2017,78822.0
0403040,Fluanxol_Tab 1mg,Other,2004,79588.0
0403040,Fluanxol_Tab 500mcg,Other,2005,127043.0
0403040,Fluanxol_Tab 1mg,Other,2009,69520.0
0403040,Fluanxol_Tab 500mcg,Other,2002,147249.0
0403040,Fluanxol_Tab 1mg,Other,2012,67818.0
0403040,Fluanxol_Tab 500mcg,Other,2011,106089.0
0403040,Fluanxol_Tab 500mcg,Other,2009,115949.0
0403040,Fluanxol_Tab 1mg,Other,2016,61994.0
0403040,Fluanxol_Tab 500mcg,Other,2010,111120.0
0403040,Fluanxol_Tab 500mcg,Other,2006,123289.0
0403040,Fluanxol_Tab 1mg,Other,2015,63532.0
0403040,Fluanxol_Tab 500mcg,Other,2001,156110.0
0403040,Fluanxol_Tab 1mg,Other,2013,65530.0
